Date,Close_Prices,High_Prices,Low_Prices,Open_Prices,Volume,Symbol
2013-10-10T00:00:00.000000000,15.448171615600586,15.551124518650457,15.098129585180793,15.211378073087955,1049600,APO
2013-10-11T00:00:00.000000000,15.79821491241455,16.055598663432782,15.334924356949951,15.61804609033357,908400,APO
2013-10-14T00:00:00.000000000,15.75187873840332,15.839389214021589,15.267997227229342,15.777616709297837,1458900,APO
2013-10-15T00:00:00.000000000,16.019556045532227,16.25634849141523,15.818796165500402,15.818796165500402,1151500,APO
2013-10-16T00:00:00.000000000,16.575510025024414,16.626985977540198,16.13280976413448,16.137957555754227,947200,APO
2013-10-17T00:00:00.000000000,16.930696487426758,16.977025623807567,16.462258314545913,16.699050805522724,956500,APO
2013-10-18T00:00:00.000000000,17.404285430908203,17.46605696527958,16.853484503866046,16.98732315561764,1793500,APO
2013-10-21T00:00:00.000000000,17.19837188720703,17.445459904889525,17.033646542085368,17.430017517434685,992800,APO
2013-10-22T00:00:00.000000000,17.57930564880371,17.728586686723887,17.10571866943849,17.229263696480334,1103100,APO
2013-10-23T00:00:00.000000000,17.49694061279297,17.563858944965965,17.116011963716044,17.50208742154423,655000,APO
2013-10-24T00:00:00.000000000,17.692548751831055,17.95508113295443,17.342506886120624,17.430018334388784,1141600,APO
2013-10-25T00:00:00.000000000,17.275592803955078,17.944789959673425,17.198376916737676,17.944789959673425,688400,APO
2013-10-28T00:00:00.000000000,16.99761390686035,17.373393743295832,16.693901167319193,17.311622226483713,989300,APO
2013-10-29T00:00:00.000000000,17.172643661499023,17.244710795410104,16.84833959521703,17.126314509173024,682900,APO
2013-10-30T00:00:00.000000000,16.513734817504883,17.383690789153345,16.400485390732662,17.208669840360493,642900,APO
2013-10-31T00:00:00.000000000,16.60639190673828,16.693903367128136,16.122511361198836,16.30268010901661,765100,APO
2013-11-01T00:00:00.000000000,16.925548553466797,17.0490915998172,16.64757375365641,16.64757375365641,309800,APO
2013-11-04T00:00:00.000000000,17.12116241455078,17.275594201478473,16.884369887994875,17.074833271208824,381300,APO
2013-11-05T00:00:00.000000000,17.57415771484375,17.60504446399944,16.89981371623878,17.095423903179782,498900,APO
2013-11-06T00:00:00.000000000,17.255002975463867,17.57415820423351,17.14175352242101,17.57415820423351,467900,APO
2013-11-07T00:00:00.000000000,16.472557067871094,17.45061592924867,15.87027916080342,17.25500376423679,3428400,APO
2013-11-08T00:00:00.000000000,16.225465774536133,16.364453183258536,15.849685875552495,16.091626156711676,1661100,APO
2013-11-11T00:00:00.000000000,15.499642372131348,16.112214699047062,15.453313240604528,16.112214699047062,2289900,APO
2013-11-12T00:00:00.000000000,15.108419418334961,15.525380627909978,15.036351333610913,15.443017944088757,1900900,APO
2013-11-13T00:00:00.000000000,15.386397361755371,15.468760067689567,14.871629958746189,14.933402479117287,1558200,APO
2013-11-14T00:00:00.000000000,15.515093803405762,15.576866342055284,15.108427945253826,15.334925944513813,1529000,APO
2013-11-15T00:00:00.000000000,15.556268692016602,15.582007648171833,15.427576856762803,15.545974091395294,1596300,APO
2013-11-18T00:00:00.000000000,15.582014083862305,15.767329735515197,15.211380816874142,15.556275117076355,1416100,APO
2013-11-19T00:00:00.000000000,15.468754768371582,15.69010483292951,15.3812443005659,15.65921907424532,928500,APO
2013-11-20T00:00:00.000000000,15.175788879394531,15.79368684099094,15.127848432719917,15.484737860192737,1037100,APO
2013-11-21T00:00:00.000000000,15.644535064697266,15.84162260635097,14.936083248289107,14.936083248289107,997200,APO
2013-11-22T00:00:00.000000000,16.076005935668945,16.17188684836502,15.575295067138878,15.735096926962,1450200,APO
2013-11-25T00:00:00.000000000,16.065345764160156,16.13991932559426,15.86825820437329,16.11861302917962,1561900,APO
2013-11-26T00:00:00.000000000,16.14525604248047,16.289077441325414,15.910881558424848,15.98012833417101,997600,APO
2013-11-27T00:00:00.000000000,15.996109008789062,16.246463989760404,15.910881737990769,16.214504017208345,801500,APO
2013-11-29T00:00:00.000000000,16.081329345703125,16.187862880271677,15.916200690740393,16.139922434119757,320200,APO
2013-12-02T00:00:00.000000000,16.012083053588867,16.459526581440674,15.814995437742754,16.0333903720527,1054700,APO
2013-12-03T00:00:00.000000000,15.649862289428711,15.926851254265324,15.500715166815588,15.79368359993871,1154200,APO
2013-12-04T00:00:00.000000000,15.990771293640137,16.10795845722993,15.55398157409176,15.607247820094425,2190800,APO
2013-12-05T00:00:00.000000000,15.932178497314453,16.11861342142517,15.8895648874596,15.92152484085359,477200,APO
2013-12-06T00:00:00.000000000,16.086654663085938,16.15057457462244,15.93750650951964,16.145247745996286,817400,APO
2013-12-09T00:00:00.000000000,16.11328887939453,16.246456556083743,16.022734818606317,16.139922008336875,591500,APO
2013-12-10T00:00:00.000000000,16.11328887939453,16.235802898111306,15.990774860677757,16.166556153267965,505900,APO
2013-12-11T00:00:00.000000000,15.92685604095459,16.23580505120495,15.820322495068638,16.155904637793263,356300,APO
2013-12-12T00:00:00.000000000,15.82032299041748,15.98012382224436,15.60192804612592,15.846956123725656,620800,APO
2013-12-13T00:00:00.000000000,16.04936408996582,16.04936408996582,15.69780158928604,15.958810050942938,846100,APO
2013-12-16T00:00:00.000000000,16.24112892150879,16.379623420314644,16.060020808915645,16.060020808915645,806700,APO
2013-12-17T00:00:00.000000000,16.038715362548828,16.299723887868367,15.980121259480999,16.28907022985808,667700,APO
2013-12-18T00:00:00.000000000,16.17188262939453,16.246456201596946,15.980120854029781,16.086655399452138,1149300,APO
2013-12-19T00:00:00.000000000,16.209171295166016,16.4541993556675,15.980122707138811,16.21982495414143,762000,APO
2013-12-20T00:00:00.000000000,16.56072998046875,16.954906125047394,16.246454227252645,16.289067837045238,1262300,APO
2013-12-23T00:00:00.000000000,16.39560890197754,16.747171576835722,16.3210342931365,16.59269654479764,733900,APO
2013-12-24T00:00:00.000000000,16.315706253051758,16.491487577447415,16.246459495679073,16.363646706613203,199100,APO
2013-12-26T00:00:00.000000000,16.406261444091797,16.61933059260361,16.34234151232945,16.34234151232945,300400,APO
2013-12-27T00:00:00.000000000,16.6566162109375,16.683249344623636,16.352994016564256,16.49148753091888,390900,APO
2013-12-30T00:00:00.000000000,16.49148941040039,16.72586487430733,16.379629016983536,16.683251245959617,398800,APO
2013-12-31T00:00:00.000000000,16.837718963623047,16.997519746457346,16.464849115691553,16.464849115691553,560900,APO
2014-01-02T00:00:00.000000000,17.210588455200195,17.418329671781112,16.71520360029844,16.789778177933794,1046900,APO
2014-01-03T00:00:00.000000000,17.65804100036621,17.82316767752152,17.23723050520474,17.333111428962496,722000,APO
2014-01-06T00:00:00.000000000,17.7113037109375,17.881758200634913,17.69532423752143,17.82316408880559,1106500,APO
2014-01-07T00:00:00.000000000,18.089496612548828,18.238645791350713,17.84446857648659,17.897734834073173,1489900,APO
2014-01-08T00:00:00.000000000,18.675437927246094,18.691417400112822,18.089498861074073,18.14809297088905,2110100,APO
2014-01-09T00:00:00.000000000,18.71805763244629,19.00570044502392,18.542277268301184,18.899165844219777,1692000,APO
2014-01-10T00:00:00.000000000,19.02699851989746,19.176145669314884,18.696741214791007,18.94177128709072,1533800,APO
2014-01-13T00:00:00.000000000,18.979063034057617,19.447811920999502,18.867200610785126,19.208111663076558,2106000,APO
2014-01-14T00:00:00.000000000,19.2933349609375,19.325293905050568,18.84056361021865,19.00569227205413,807600,APO
2014-01-15T00:00:00.000000000,19.04297637939453,19.096242633399104,18.67543435001736,18.947095496604426,1198000,APO
2014-01-16T00:00:00.000000000,19.202781677246094,19.20810952308256,18.75533812994038,19.016347712526137,1373000,APO
2014-01-17T00:00:00.000000000,18.675437927246094,19.224088170099535,18.558249707616145,19.11222779607698,1025500,APO
2014-01-21T00:00:00.000000000,18.750011444091797,18.979060036940055,18.499655532844233,18.803277708112347,766700,APO
2014-01-22T00:00:00.000000000,18.707387924194336,19.005684144207187,18.69673427005351,18.872516515412002,582200,APO
2014-01-23T00:00:00.000000000,17.988292694091797,18.75533789471975,17.84447133797822,18.675438495975182,871400,APO
2014-01-24T00:00:00.000000000,17.151996612548828,17.80718131695901,16.95490801034992,17.801853472155333,1384600,APO
2014-01-27T00:00:00.000000000,16.906967163085938,17.41833154123006,16.46485054189329,17.279836027327104,1418900,APO
2014-01-28T00:00:00.000000000,17.17329978942871,17.29581377468368,16.74183590328796,16.843043594406115,965400,APO
2014-01-29T00:00:00.000000000,16.859025955200195,17.141341766894524,16.795106045828152,16.922946880560875,789100,APO
2014-01-30T00:00:00.000000000,17.423656463623047,17.508883686294052,17.093401229770066,17.09872704219695,745200,APO
2014-01-31T00:00:00.000000000,17.28516387939453,17.684666887245047,17.183955150273544,17.2638565646346,509100,APO
2014-02-03T00:00:00.000000000,16.347667694091797,17.365067859527027,15.932184090163743,17.285168455988387,1622800,APO
2014-02-04T00:00:00.000000000,16.864349365234375,16.992190174053704,16.28373839018715,16.326351993126927,926800,APO
2014-02-05T00:00:00.000000000,16.837718963623047,17.008173402909925,16.555403163561284,16.86967891699219,643500,APO
2014-02-06T00:00:00.000000000,16.928281784057617,17.16798308252694,16.683252638612412,16.938934430042007,1150800,APO
2014-02-07T00:00:00.000000000,16.992197036743164,17.18395781942494,16.64596124602364,17.05079012945675,2080200,APO
2014-02-10T00:00:00.000000000,17.311798095703125,17.46627308946246,17.20526354718022,17.43963996032611,710900,APO
2014-02-11T00:00:00.000000000,17.13602066040039,17.306477205712046,17.08808223350477,17.178635304722825,1239300,APO
2014-02-12T00:00:00.000000000,17.09340476989746,17.23722611893662,17.008177529575477,17.077425297330116,771600,APO
2014-02-13T00:00:00.000000000,16.954910278320312,17.040137518782757,16.67259440929544,16.96023710784782,1244200,APO
2014-02-14T00:00:00.000000000,16.99350929260254,17.252658228054813,16.81706809073781,16.833609847789823,1069400,APO
2014-02-18T00:00:00.000000000,16.861177444458008,17.48423553501752,16.8336089025918,17.021077931964918,917000,APO
2014-02-19T00:00:00.000000000,17.092750549316406,17.13686083124776,16.822574941027863,16.927337254991855,716000,APO
2014-02-20T00:00:00.000000000,17.07621192932129,17.14789180789386,16.95490889469298,17.087239764743572,812500,APO
2014-02-21T00:00:00.000000000,17.379467010498047,17.473201486222177,17.004529107601535,17.043125470839936,1389800,APO
2014-02-24T00:00:00.000000000,17.484228134155273,17.616560023781485,17.335356598751815,17.3629251289486,1147000,APO
2014-02-25T00:00:00.000000000,17.440122604370117,17.644133359070178,17.20854331196543,17.61656482136555,744300,APO
2014-02-26T00:00:00.000000000,17.649648666381836,17.985990341593393,17.45666677241368,17.517318825759354,1507000,APO
2014-02-27T00:00:00.000000000,17.65515899658203,18.0245819831854,17.50077247031076,17.864683643069622,583500,APO
2014-02-28T00:00:00.000000000,17.748891830444336,17.936360801803968,17.52282754341906,17.671699095768773,633400,APO
2014-03-03T00:00:00.000000000,17.58899688720703,17.605538642389856,17.09275580011871,17.423583542068393,914800,APO
2014-03-04T00:00:00.000000000,17.78748893737793,18.405035047148278,17.737864733973964,17.77646320626092,1802400,APO
2014-03-05T00:00:00.000000000,18.201025009155273,18.34438476754937,17.655160822736175,17.787490642267354,1203900,APO
2014-03-06T00:00:00.000000000,18.31681251525879,18.570446370703245,18.063176556470207,18.063176556470207,689500,APO
2014-03-07T00:00:00.000000000,17.919822692871094,18.449146181457817,17.74338153000885,18.41054980854074,1243400,APO
2014-03-10T00:00:00.000000000,17.919822692871094,18.068695318413216,17.82057427584301,17.919822692871094,324100,APO
2014-03-11T00:00:00.000000000,18.074203491210938,18.178966850505887,17.870193844003765,18.057662793782907,565000,APO
2014-03-12T00:00:00.000000000,17.96944808959961,18.01907230139501,17.511803398787197,17.952907386782716,383000,APO
2014-03-13T00:00:00.000000000,17.71581268310547,18.212052656229535,17.40703960182006,18.079722838067596,642000,APO
2014-03-14T00:00:00.000000000,17.550399780273438,17.748895575850735,17.368444687518707,17.64413428573329,417800,APO
2014-03-17T00:00:00.000000000,17.726839065551758,17.892252376368553,17.57796540314115,17.63310352397081,400200,APO
2014-03-18T00:00:00.000000000,17.737871170043945,17.919827349661553,17.50629287236167,17.919827349661553,386300,APO
2014-03-19T00:00:00.000000000,17.941884994506836,18.057674156048076,17.6551674730628,17.77647160611287,802700,APO
2014-03-20T00:00:00.000000000,17.792999267578125,17.870191985338895,17.368437216550088,17.842623458044876,1123300,APO
2014-03-21T00:00:00.000000000,17.500770568847656,17.919818764620977,17.451146371211863,17.80954253616987,841600,APO
2014-03-24T00:00:00.000000000,17.13686752319336,17.506291673005574,16.59100217675546,17.506291673005574,1307000,APO
2014-03-25T00:00:00.000000000,17.01004981994629,17.55591514313022,16.866691090876905,17.164435334580666,560000,APO
2014-03-26T00:00:00.000000000,16.783979415893555,17.37946877760917,16.761923747987876,17.06518287165817,558100,APO
2014-03-27T00:00:00.000000000,17.214059829711914,17.407042777807774,16.772956849783487,16.839122822608978,666900,APO
2014-03-28T00:00:00.000000000,17.75440788269043,17.82608775641142,17.13686281258,17.412552369443688,713100,APO
2014-03-31T00:00:00.000000000,17.533857345581055,17.908795352875355,17.346388341933903,17.864686112611416,833600,APO
2014-04-01T00:00:00.000000000,17.54488754272461,17.6055395966768,17.384988107313088,17.47872262175172,503200,APO
2014-04-02T00:00:00.000000000,17.280221939086914,17.61656354337957,17.19751528030065,17.588993956002664,432500,APO
2014-04-03T00:00:00.000000000,17.528345108032227,17.776466166368778,17.44012346932296,17.54488581080643,978100,APO
2014-04-04T00:00:00.000000000,17.092750549316406,17.886735624080757,17.037612433984197,17.826085695392273,1375200,APO
2014-04-07T00:00:00.000000000,16.22709083557129,17.04864575844578,16.100273865632207,16.954911247692454,2271900,APO
2014-04-08T00:00:00.000000000,15.570947647094727,16.19400669863121,15.49926881767302,16.127840735442298,2122000,APO
2014-04-09T00:00:00.000000000,15.995513916015625,16.0947623601249,15.372454706517424,15.620575816790614,1453700,APO
2014-04-10T00:00:00.000000000,15.471693992614746,16.188487302634584,15.322822466243505,16.100266749350904,824200,APO
2014-04-11T00:00:00.000000000,15.157411575317383,15.411046512245061,14.78247361305084,15.2566599831729,2729300,APO
2014-04-14T00:00:00.000000000,15.190494537353516,15.372449607306496,15.03059513729652,15.256660495369248,1554700,APO
2014-04-15T00:00:00.000000000,15.118817329406738,15.521323882977592,14.953403994196682,15.300772418806737,1200300,APO
2014-04-16T00:00:00.000000000,15.5323486328125,15.631597034886722,15.151896775418694,15.251145177492916,1206100,APO
2014-04-17T00:00:00.000000000,15.609546661376953,16.13887130141554,15.510298225640186,15.620574499052701,966200,APO
2014-04-21T00:00:00.000000000,16.232601165771484,16.243627948614282,15.615056104670925,15.659166391058667,1214200,APO
2014-04-22T00:00:00.000000000,16.651649475097656,16.833604538592407,16.23260122699746,16.276711513551575,1399700,APO
2014-04-23T00:00:00.000000000,16.370447158813477,16.861174262806045,16.3649332411462,16.635108896809093,717000,APO
2014-04-24T00:00:00.000000000,16.02307891845703,16.51931997762128,16.012052133961372,16.431099391621963,668800,APO
2014-04-25T00:00:00.000000000,15.565436363220215,16.116815626968766,15.515812145349047,15.989998648707997,1607900,APO
2014-04-28T00:00:00.000000000,14.876209259033203,15.703277986503618,14.77144797742432,15.659167696438754,1301100,APO
2014-04-29T00:00:00.000000000,15.085734367370605,15.482726989580035,14.765934492117154,14.765934492117154,2954100,APO
2014-04-30T00:00:00.000000000,14.958916664123535,15.129844966824344,14.870696079613847,15.129844966824344,3021700,APO
2014-05-01T00:00:00.000000000,14.887236595153809,15.129843708209727,14.848640224100597,15.041623131038891,1546300,APO
2014-05-02T00:00:00.000000000,15.047134399414062,15.256657970388598,14.958912786103046,15.014050900045413,827900,APO
2014-05-05T00:00:00.000000000,14.953404426574707,15.08573530890357,14.810045707800347,14.887238459574093,626100,APO
2014-05-06T00:00:00.000000000,14.903779029846191,15.12433048286718,14.86518160535427,15.036109901658785,1144500,APO
2014-05-07T00:00:00.000000000,14.793505668640137,15.151901981300776,14.082226962181016,15.02508500248851,3277800,APO
2014-05-08T00:00:00.000000000,14.319316864013672,15.036110425914268,14.181472069610361,14.220069495448039,1774000,APO
2014-05-09T00:00:00.000000000,14.440622329711914,14.490246544551013,14.209043011020263,14.335859981532439,1210600,APO
2014-05-12T00:00:00.000000000,14.142879486083984,14.357918138125964,13.740372830946013,14.31380678248855,4252400,APO
2014-05-13T00:00:00.000000000,14.131848335266113,14.192500383380676,13.949893242594786,14.131848335266113,1860100,APO
2014-05-14T00:00:00.000000000,14.164928436279297,14.22557941812939,13.994000169384396,14.175955218278885,1535300,APO
2014-05-15T00:00:00.000000000,13.938863754272461,14.225580081399912,13.67420099217244,14.198011547607399,1812000,APO
2014-05-16T00:00:00.000000000,13.847615242004395,14.172703225479086,13.801988877443357,14.030120700248549,1272600,APO
2014-05-19T00:00:00.000000000,13.796282768249512,13.990195051953116,13.727842690781952,13.830502263074228,1923100,APO
2014-05-20T00:00:00.000000000,13.824795722961426,13.944565559634766,13.739246461233545,13.847609439591732,2320300,APO
2014-05-21T00:00:00.000000000,13.910348892211914,14.041525624048946,13.722140028414122,13.824799606452588,1729800,APO
2014-05-22T00:00:00.000000000,14.035821914672852,14.132778060026988,13.887535981318399,13.973085265379538,1404600,APO
2014-05-23T00:00:00.000000000,14.092854499816895,14.138481946459786,13.973085715833912,14.030118936319324,1018000,APO
2014-05-27T00:00:00.000000000,14.246843338012695,14.731624062350777,14.14988719314508,14.178404346234474,2925800,APO
2014-05-28T00:00:00.000000000,14.275359153747559,14.303875216347329,14.201215650479263,14.258248863496862,1944500,APO
2014-05-29T00:00:00.000000000,14.229732513427734,14.429347123229626,14.13847980957029,14.34950127930887,1238300,APO
2014-05-30T00:00:00.000000000,14.161294937133789,14.298174017040836,14.075745648169164,14.075745648169164,952700,APO
2014-06-02T00:00:00.000000000,14.24113941192627,14.332392123001203,14.12137063657222,14.138480927830566,800400,APO
2014-06-03T00:00:00.000000000,14.11567497253418,14.315290795770123,14.075752025450734,14.315290795770123,995800,APO
2014-06-04T00:00:00.000000000,14.452160835266113,14.651776532777797,14.058632870208001,14.155589003981216,1736800,APO
2014-06-05T00:00:00.000000000,15.165077209472656,15.250626505574548,14.452164595593041,14.520603597347225,1925200,APO
2014-06-06T00:00:00.000000000,15.455947875976562,15.701190023943292,15.187891998981076,15.199298863495452,2436100,APO
2014-06-09T00:00:00.000000000,15.336173057556152,15.455942920922885,15.23351348547556,15.444536060065458,2419300,APO
2014-06-10T00:00:00.000000000,15.398914337158203,15.541496877317076,15.31336503062657,15.336177671386395,652800,APO
2014-06-11T00:00:00.000000000,15.518681526184082,15.883693530543537,15.19359354266236,15.370396657203008,1636600,APO
2014-06-12T00:00:00.000000000,15.59852409362793,15.678369937213509,15.461645038416352,15.512974820097947,956800,APO
2014-06-13T00:00:00.000000000,15.524383544921875,15.609933922541655,15.42742739306193,15.609933922541655,889400,APO
2014-06-16T00:00:00.000000000,15.512979507446289,15.547199009634323,15.444539415251862,15.530088714631125,1166700,APO
2014-06-17T00:00:00.000000000,15.980645179748535,15.986348609686653,15.461645021378128,15.541490864875719,933900,APO
2014-06-18T00:00:00.000000000,16.339954376220703,16.391284163540767,15.763920942376343,15.923613734907443,1110100,APO
2014-06-19T00:00:00.000000000,16.00345802307129,16.499645556061353,15.986348820848972,16.396985991455267,779600,APO
2014-06-20T00:00:00.000000000,15.946432113647461,16.123235261579893,15.889399963030336,16.089014665827364,730200,APO
2014-06-23T00:00:00.000000000,15.775328636169434,16.100416581143143,15.535789978638562,16.031977586316156,540200,APO
2014-06-24T00:00:00.000000000,15.433125495910645,15.923609516903333,15.364686522824792,15.7753236247935,1489400,APO
2014-06-25T00:00:00.000000000,15.370393753051758,15.512976251362746,15.22781125474077,15.46164646494534,813900,APO
2014-06-26T00:00:00.000000000,15.370393753051758,15.512976251362746,15.26203074974633,15.381799526174856,538000,APO
2014-06-27T00:00:00.000000000,15.80954647064209,15.912206039902445,15.204997003442125,15.347579496788594,1201100,APO
2014-06-30T00:00:00.000000000,15.80954647064209,15.969239254804652,15.678370837839681,15.849470482546304,1587300,APO
2014-07-01T00:00:00.000000000,15.758216857910156,15.997755492857953,15.73540422439128,15.92361307414897,947400,APO
2014-07-02T00:00:00.000000000,15.883687973022461,16.01486358928028,15.75251235676464,15.85517082525905,1401100,APO
2014-07-03T00:00:00.000000000,15.689781188964844,15.997758877445087,15.62704452983328,15.952132512936224,490100,APO
2014-07-07T00:00:00.000000000,15.684072494506836,15.786732052158118,15.575709507228483,15.706886213015109,712700,APO
2014-07-08T00:00:00.000000000,15.262028694152832,15.666962412664116,15.11374278534338,15.575709713061066,1227800,APO
2014-07-09T00:00:00.000000000,14.834284782409668,15.102339515223381,14.714514905829418,15.062416585636045,2371600,APO
2014-07-10T00:00:00.000000000,14.600447654724121,14.794359934274357,14.33809529917223,14.589040794087493,1668600,APO
2014-07-11T00:00:00.000000000,14.611856460571289,14.777251610548271,14.469273947086403,14.61185646057129,582800,APO
2014-07-14T00:00:00.000000000,15.284844398498535,15.30765812189549,14.657482234537113,14.657482234537113,1299900,APO
2014-07-15T00:00:00.000000000,15.467348098754883,15.541490510624362,15.313358757389807,15.358985108036718,840600,APO
2014-07-16T00:00:00.000000000,15.752511024475098,15.80954313954244,15.484455297259986,15.507269013541215,1042800,APO
2014-07-17T00:00:00.000000000,15.5700101852417,15.877988939445718,15.467351688325286,15.798143079237976,1258700,APO
2014-07-18T00:00:00.000000000,15.712593078613281,15.940725978105522,15.592824285416311,15.615636922674565,990300,APO
2014-07-21T00:00:00.000000000,15.758216857910156,16.071898999385045,15.598525159823696,16.071898999385045,433200,APO
2014-07-22T00:00:00.000000000,15.604228973388672,15.969239821200013,15.518678604092022,15.86658024829854,964300,APO
2014-07-23T00:00:00.000000000,15.752511024475098,15.769620223868154,15.478751868189677,15.62703776056407,419800,APO
2014-07-24T00:00:00.000000000,15.604228973388672,15.79243782776866,15.547195756463617,15.758217244922747,607800,APO
2014-07-25T00:00:00.000000000,15.404611587524414,15.535787210754156,15.204995893842884,15.535787210754156,816200,APO
2014-07-28T00:00:00.000000000,15.222107887268066,15.444536237451944,15.11374488351417,15.336173233698046,589300,APO
2014-07-29T00:00:00.000000000,15.182182312011719,15.416017482374805,15.125149104841173,15.262028149359715,697100,APO
2014-07-30T00:00:00.000000000,15.32476806640625,15.427426555906486,15.193591335489284,15.256327985587912,739300,APO
2014-07-31T00:00:00.000000000,14.976868629455566,15.262033680843938,14.891319331602721,15.136561449847658,910800,APO
2014-08-01T00:00:00.000000000,14.942645072937012,15.10804019219395,14.623259518823534,14.891315290590848,969300,APO
2014-08-04T00:00:00.000000000,14.845693588256836,15.113748356166683,14.708814488399572,15.06241855774291,592900,APO
2014-08-05T00:00:00.000000000,14.765846252441406,14.874209278316881,14.549121288508813,14.811472617891338,855800,APO
2014-08-06T00:00:00.000000000,14.400834083557129,14.589042960740393,14.06433925952974,14.275361861374376,1982700,APO
2014-08-07T00:00:00.000000000,14.104259490966797,14.634666521847453,13.86472086695031,14.463567970900558,3840400,APO
2014-08-08T00:00:00.000000000,13.961677551269531,14.109963475566278,13.807688196674667,14.109963475566278,984300,APO
2014-08-11T00:00:00.000000000,13.984495162963867,14.132781128513933,13.916055068164452,13.973088299194231,992400,APO
2014-08-12T00:00:00.000000000,13.727845191955566,14.109966398543678,13.511120234821535,13.801988713372335,2762600,APO
2014-08-13T00:00:00.000000000,13.944574356079102,14.018716806261988,13.744958560914853,13.762067771362444,1568400,APO
2014-08-14T00:00:00.000000000,13.91604995727539,14.024412947652111,13.893237325932818,13.904643097695102,617700,APO
2014-08-15T00:00:00.000000000,13.733545303344727,13.893238082713387,13.687918950356263,13.71643501304228,1154600,APO
2014-08-18T00:00:00.000000000,13.85901927947998,13.916052499984392,13.676513844120429,13.796283715961511,2575200,APO
2014-08-19T00:00:00.000000000,13.739252090454102,14.03012056975729,13.6993291578118,13.973087342631862,1069200,APO
2014-08-20T00:00:00.000000000,13.745065689086914,13.867167106256197,13.715994503996175,13.721808962813249,1341300,APO
2014-08-21T00:00:00.000000000,13.94275188446045,13.95438080128688,13.692735717664933,13.785764834287281,1054400,APO
2014-08-22T00:00:00.000000000,13.82646656036377,13.983452507414505,13.809023184471647,13.93112348873273,953700,APO
2014-08-25T00:00:00.000000000,14.09391975402832,14.152063209684862,13.826461410600084,14.000890668575527,1277900,APO
2014-08-26T00:00:00.000000000,14.169510841369629,14.524183920473769,13.989265963715997,14.524183920473769,798000,APO
2014-08-27T00:00:00.000000000,14.163694381713867,14.29160911736522,14.059036366638054,14.233465652434841,708000,APO
2014-08-28T00:00:00.000000000,14.128809928894043,14.192767861590157,14.018338547502886,14.146253303900583,367800,APO
2014-08-29T00:00:00.000000000,14.186951637268066,14.320680835354715,14.163694915815533,14.221837273944063,631200,APO
2014-09-02T00:00:00.000000000,13.94275188446045,14.274168251051885,13.93112296763402,14.233468151153927,3439600,APO
2014-09-03T00:00:00.000000000,13.605521202087402,14.099739082446286,13.605521202087402,14.059038982121654,3766000,APO
2014-09-04T00:00:00.000000000,13.512491226196289,13.71017836578305,13.489234502771401,13.605520337884824,2642500,APO
2014-09-05T00:00:00.000000000,13.66366195678711,13.762505513174704,13.419460294476247,13.529932765496344,2615700,APO
2014-09-08T00:00:00.000000000,13.762507438659668,13.91368002304944,13.710178424486497,13.721807340745977,900300,APO
2014-09-09T00:00:00.000000000,13.686921119689941,13.791578034597098,13.605519818325112,13.791578034597098,1356200,APO
2014-09-10T00:00:00.000000000,13.756695747375488,13.954382927568957,13.582266404378762,13.663666616577938,1191200,APO
2014-09-11T00:00:00.000000000,13.768319129943848,13.803204762717272,13.547374201392199,13.733433497170424,1128600,APO
2014-09-12T00:00:00.000000000,13.721808433532715,13.884608838152683,13.593892562480358,13.779951910466096,1981000,APO
2014-09-15T00:00:00.000000000,13.465975761413574,13.80320654577043,13.326432103299814,13.686920718506169,1088300,APO
2014-09-16T00:00:00.000000000,13.34387493133545,13.54737539798345,13.227587999827135,13.48923304122366,1604700,APO
2014-09-17T00:00:00.000000000,13.41945743560791,13.529929883093065,13.308984988122758,13.390386264214287,703800,APO
2014-09-18T00:00:00.000000000,13.33806037902832,13.495046293755713,13.308988091860758,13.495046293755713,781000,APO
2014-09-19T00:00:00.000000000,13.169448852539062,13.396208332438784,13.111305367718755,13.338064847618476,1124300,APO
2014-09-22T00:00:00.000000000,13.146184921264648,13.582259155001486,13.029898015337174,13.314799714965947,1635000,APO
2014-09-23T00:00:00.000000000,13.314805030822754,13.33806286489145,13.082232235108625,13.140375711285799,1503600,APO
2014-09-24T00:00:00.000000000,13.64040470123291,13.663662531476131,13.303173925666892,13.361317392280561,1327300,APO
2014-09-25T00:00:00.000000000,13.599709510803223,13.686925296667381,13.40783677809269,13.599709510803224,1101800,APO
2014-09-26T00:00:00.000000000,13.954378128051758,14.041592769553215,13.547374989052514,13.657847459751338,972800,APO
2014-09-29T00:00:00.000000000,13.878795623779297,14.041596029985476,13.681108465676429,13.878795623779297,1031300,APO
2014-09-30T00:00:00.000000000,13.861353874206543,14.000897571182414,13.791581471221246,13.855539414874874,1394300,APO
2014-10-01T00:00:00.000000000,13.541563987731934,13.878794806581274,13.297362283806926,13.878794806581274,1744000,APO
2014-10-02T00:00:00.000000000,13.524114608764648,13.588072512753893,13.064782587376513,13.495042330135886,1829700,APO
2014-10-03T00:00:00.000000000,13.762507438659668,13.797393078443617,13.611334854269893,13.704363966356755,698400,APO
2014-10-06T00:00:00.000000000,13.890420913696289,13.983450017231736,13.750877258393118,13.750877258393118,712000,APO
2014-10-07T00:00:00.000000000,13.570634841918945,13.884607819943078,13.535749201915042,13.884607819943078,969800,APO
2014-10-08T00:00:00.000000000,13.814836502075195,13.919494530794587,13.245032911263507,13.634592735388742,1194600,APO
